id;created_at;date;time;type;brand;drink_name
3a458cea-28f5-4641-b690-c00da9feafb2;2026-04-15 12:48:05.722696+00;2026年4月15日;20:48;no_milktea;;
104e8080-96f6-4fae-879f-f0b3a516bf73;2026-04-16 09:26:52.539483+00;2026年4月16日;17:26;milktea;茉莉奶白;400次鸳鸯泰奶
8457b5bc-5b94-472e-901b-445a5dc2cd60;2026-04-18 05:53:20.483403+00;2026年4月18日;13:53;milktea;一点点;冰激凌红茶
f4146644-bf19-455c-8c43-17bcc1645397;2026-04-18 15:27:13.136658+00;2026年4月18日;23:27;milktea;蜜雪冰城;棒打鲜橙
9471258b-d9ac-46af-afde-83edd5ebb89e;2026-04-20 10:12:12.855417+00;2026年4月20日;18:12;no_milktea;;
1a98125d-094d-4b09-a63d-d3f6433b7f64;2026-04-22 00:25:51.542082+00;2026年4月22日;08:25;milktea;茉莉奶白;针王苹果咸酪
c1c5ed19-7395-4b08-b046-a3a0e3144cb5;2026-04-23 06:37:01.51048+00;2026年4月23日;14:37;milktea;柠檬向右;白柚冻柠茶
49fd0ba2-9e17-40a4-ac4c-44b6fb52d26a;2026-04-25 10:40:34.662129+00;2026年4月25日;18:40;milktea;大台北;柠檬奶（中杯）
8aa0419e-dda9-4dc5-9e39-5c1626a4383b;2026-04-26 05:50:09.365391+00;2026年4月26日;13:50;milktea;星巴克;星星淘梨冰摇茶
3775bcc0-5d94-4c02-a48c-9910e67b938a;2026-04-26 15:27:56.902678+00;2026年4月26日;23:27;milktea;大台北;柠檬奶
4af2a382-4c90-464d-9796-7c849742fddd;2026-04-28 10:52:08.074823+00;2026年4月28日;18:52;no_milktea;;
ec2f753a-2bdb-4043-ba90-6364b358af40;2026-05-02 14:48:16.808511+00;2026年5月2日;22:48;milktea;蜜雪冰城;芝士四季春茶
3d28afa3-9d02-4d1c-a534-a4ee48183c60;2026-05-02 14:48:54.624682+00;2026年5月2日;22:48;milktea;喜茶;芝士咸抹酪
f918231a-97c0-499a-8462-cfd61d0ddd37;2026-05-05 14:29:38.820255+00;2026年5月5日;22:29;milktea;茉莉奶白;浓抹观音
ef93c2c7-8670-4cd5-b2c2-c30a9d8532a8;2026-05-06 12:46:39.887739+00;2026年5月6日;20:46;no_milktea;;
156c8cf6-1536-4377-91cb-b5940441dd33;2026-05-07 13:11:08.12608+00;2026年5月7日;21:11;no_milktea;;
56ef78c7-3069-45ad-9290-8760abc84e31;2026-05-09 13:22:28.552311+00;2026年5月9日;21:22;no_milktea;;
40b93d65-b608-4fe6-a5ff-566f94c2441f;2026-05-12 06:11:33.244908+00;2026年5月12日;14:11;milktea;manner;芝士抹茶拿铁
8e7cec04-621c-4425-97a0-71e26b7b3b59;2026-05-13 14:25:10.521677+00;2026年5月13日;22:25;milktea;喜茶;三倍厚抹
45e3fe31-4bd3-459c-a09b-3820c9bc60b7;2026-05-14 13:38:51.533558+00;2026年5月14日;21:38;no_milktea;;
9940c669-1522-4ccc-ae2e-e90800c05fb9;2026-05-31 03:37:37.18479+00;2026年5月29日;11:37;milktea;古茗;泡鲁达
2a1e2ae2-c841-4565-a71a-f4bac69522e4;2026-05-31 03:38:08.1588+00;2026年5月25日;11:37;milktea;慢桃;果汁儿
89f00eff-9f5f-4e32-95e7-e5e7c4aece02;2026-05-31 03:38:37.365964+00;2026年5月26日;11:38;no_milktea;;
bb710cfa-9bd5-410f-8cf6-7bfd1f27b13e;2026-05-31 03:38:43.863799+00;2026年5月27日;11:38;no_milktea;;
b2a33469-db19-47d4-acd7-d36d8cc76700;2026-05-31 03:38:50.314845+00;2026年5月28日;11:38;no_milktea;;
538687ea-019c-443e-aa07-c475d4994631;2026-05-31 04:34:22.138509+00;2026年5月31日;12:34;milktea;一点点;草莓A2牛乳绿茶
49af624b-6b5d-432e-9158-35c81ff6421d;2026-05-31 04:34:46.569048+00;2026年5月30日;12:34;no_milktea;;
ad92fdfc-173c-4ea8-9fc7-79e0ee2c9790;2026-06-01 03:15:29.181813+00;2026年6月1日;11:15;no_milktea;;
b9acba81-e6b2-4d36-a846-7918da53a447;2026-06-02 11:28:09.729733+00;2026年6月2日;19:28;milktea;茉莉奶白;针王蜜桃
81822a3a-e876-4262-8677-79909d06a25e;2026-06-03 15:08:16.461372+00;2026年6月3日;23:08;milktea;茉莉奶白;开心果茉莉椰
4c5fd51d-da87-45df-834a-69b7a2e325f6;2026-06-04 02:27:19.55858+00;2026年6月4日;10:27;milktea;瑞幸咖啡;柚C美式
27f34802-89d6-41bc-8c3d-69ebb38d2557;2026-06-04 12:27:01.510792+00;2026年6月4日;20:27;milktea;柠檬向右;多肉葡萄白柚柠檬茶
fdc1bd3e-d999-4b02-a7ee-70635df1ab25;2026-06-06 12:48:00.832714+00;2026年6月6日;20:48;milktea;猫的魔法密林;柠檬奶
55445dd6-b220-4c47-983a-3646c88f8470;2026-06-08 14:15:55.206408+00;2026年6月8日;22:15;milktea;慢桃;羽衣甘蓝+凤梨+雪梨+苹果
19763ef6-1b66-406b-a3d9-f43504e397b5;2026-06-08 14:16:12.015495+00;2026年6月8日;22:16;milktea;慢桃;橙子+雪梨
